Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
o_{p=cge01230,f=C00233}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00236}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00268}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00272}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00279}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00311}, 0.994444444444, 0.074328267557, 0.00242161052419, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00322}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00327}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00407}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00437}, 0.993333333333, 0.0813770374382, 0.00263874268601, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00440}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00624}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00631}, 0.994444444444, 0.074328267557, 0.00242161052419, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00671}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C00956}, 0.992222222222, 0.0878480731184, 0.00283496684937, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C01005}, 0.99, 0.0994987437107, 0.00354686437767, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C01165}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C01179}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C02291}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C03232}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C03287}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C03406}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C03912}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C04076}, 0.993333333333, 0.0813770374382, 0.00263874268601, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C04144}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C04489}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C05345}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C05378}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01230,f=C05382}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
u_ap0, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap1, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap10, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap11, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap12, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap13, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap14, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap15, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap16, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap17, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap18, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap19, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap2, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap20, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap21, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap22, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap23, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap24, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap25, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap26, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap27, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap28, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap29, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap3, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap30, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap31, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap32, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap33, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap34, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap35, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap36, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap37, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap38, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap39, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap4, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap40, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap41, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap42, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap43, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap44, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap45, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap46, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap47, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap48, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap49, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap5, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap50, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap51, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap52, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap53, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap54, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap55, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap56, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap57, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap58, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap59, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap6, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap60, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap61, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap62, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap63, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap64, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap65, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap66, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap67, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap68, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap69, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap7, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap70, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap71, 0.57984, 0.492571390156, 0.0479158061583, 0.001, 0.999, 0.001, 0.001, 0.999, 0.999, 0.999
u_ap72, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap73, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap74, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap75, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap76, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap77, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap78, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap79, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap8, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap80, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap81, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap82, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap83, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap84, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
u_ap85, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
u_ap9, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
v_C00009, 0.110666666667, 0.0917581361818, 0.0031502302483, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00011, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00012, 0.116, 0.112, 0.0034149995933, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00013, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00014, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00018, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00019, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00021, 0.107111111111, 0.0750887540691, 0.00241149510511, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00022, 0.112444444444, 0.0989984411899, 0.00308432916852, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00025, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00026, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00028, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00029, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00030, 0.108, 0.0795989949685, 0.00283749150214, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00031, 0.107111111111, 0.0750887540691, 0.00241149510511, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00032, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00033, 0.111555555556, 0.0954511057047, 0.00324292201724, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00036, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00037, 0.108888888889, 0.0838576100627, 0.00294811092476, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00039, 0.114222222222, 0.105714266648, 0.00349277914745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00040, 0.105333333333, 0.0651016299506, 0.00211099414881, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00041, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00042, 0.110666666667, 0.0917581361818, 0.00361724265767, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00043, 0.102666666667, 0.0461109772421, 0.00151633085415, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00046, 0.114222222222, 0.105714266648, 0.00349277914745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00047, 0.114222222222, 0.105714266648, 0.00325872049419, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00048, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00049, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00052, 0.111555555556, 0.0954511057047, 0.00324292201724, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00059, 0.111555555556, 0.0954511057047, 0.00298936386148, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00060, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00061, 0.116888888889, 0.115003810994, 0.00348711915483, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00062, 0.110666666667, 0.0917581361818, 0.0031502302483, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00064, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00065, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00067, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00069, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00071, 0.115111111111, 0.108906121085, 0.00333895821707, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00072, 0.109777777778, 0.0879011790817, 0.00278124228394, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00073, 0.101777777778, 0.0376704357341, 0.00124444444444, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00074, 0.108888888889, 0.0838576100627, 0.00266666666667, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00077, 0.104444444444, 0.0594626140456, 0.00193728841935, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00078, 0.116888888889, 0.115003810994, 0.0044789769555, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00079, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00080, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00082, 0.108, 0.0795989949685, 0.00283749150214, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00083, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00084, 0.104444444444, 0.0594626140456, 0.00193728841935, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00085, 0.105333333333, 0.0651016299506, 0.00211099414881, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00086, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00089, 0.115111111111, 0.108906121085, 0.00378274183661, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00091, 0.111555555556, 0.0954511057047, 0.00324292201724, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00092, 0.109777777778, 0.0879011790817, 0.00278124228394, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00093, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00094, 0.107111111111, 0.0750887540691, 0.00241149510511, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00095, 0.109777777778, 0.0879011790817, 0.00278124228394, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00096, 0.112444444444, 0.0989984411899, 0.00308432916852, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00097, 0.107111111111, 0.0750887540691, 0.00241149510511, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00099, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00100, 0.118666666667, 0.120767913325, 0.00458359931888, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00101, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00103, 0.104444444444, 0.0594626140456, 0.00193728841935, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00106, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00108, 0.116888888889, 0.115003810994, 0.00370678390435, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00109, 0.105333333333, 0.0651016299506, 0.00245693777086, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00110, 0.114222222222, 0.105714266648, 0.00349277914745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00111, 0.107111111111, 0.0750887540691, 0.00241149510511, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00114, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00116, 0.114222222222, 0.105714266648, 0.00371210898095, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00117, 0.108888888889, 0.0838576100627, 0.00266666666667, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00118, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00119, 0.107111111111, 0.0750887540691, 0.00271947707392, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00120, 0.113333333333, 0.102415276638, 0.00341384255461, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00121, 0.115111111111, 0.108906121085, 0.00398614885774, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00122, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00123, 0.106222222222, 0.0702784584947, 0.00259305815926, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00124, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00125, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00126, 0.108888888889, 0.0838576100627, 0.00266666666667, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00127, 0.114222222222, 0.105714266648, 0.00325872049419, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00128, 0.113333333333, 0.102415276638, 0.00341384255461, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00129, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00132, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00134, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00135, 0.109777777778, 0.0879011790817, 0.0030521395046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00136, 0.109777777778, 0.0879011790817, 0.0030521395046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00137, 0.105333333333, 0.0651016299506, 0.00211099414881, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_C00138, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_C00139, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
