Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
v_C00856, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00857, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00864, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C00877, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00881, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00882, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00884, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00886, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00894, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00899, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00909, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00921, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00925, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00931, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00937, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00940, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00951, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00954, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C00956, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00957, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00978, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C00984, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00986, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C00988, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00996, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C00999, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01005, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01007, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01013, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01019, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01024, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01025, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01026, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01031, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01035, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01036, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01040, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01042, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01044, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01045, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01051, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01054, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01060, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01061, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01074, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01079, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01081, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01083, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01089, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01094, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01097, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01103, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01107, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01110, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01119, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01120, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01127, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01132, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01134, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01137, 0.8332, 0.359273934485, 0.0718547868969, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01143, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01144, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01146, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01149, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01152, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01157, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01159, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01161, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01164, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01165, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01172, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01176, 0.8332, 0.359273934485, 0.0718547868969, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01177, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01179, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01180, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01181, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01185, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01189, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01190, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01194, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01204, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01205, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01209, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01211, 0.9116, 0.265867335339, 0.0531734670677, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01213, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01220, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01222, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01227, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01228, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01231, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01233, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01235, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01236, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01241, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01242, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01243, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01245, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01246, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01252, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01259, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01260, 0.4412, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
v_C01261, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01262, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01272, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01277, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01284, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01290, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01301, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01312, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01322, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01327, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01335, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01356, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01382, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01419, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01490, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01516, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01528, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01530, 0.8724, 0.318462305462, 0.0636924610923, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01561, 0.5196, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01571, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01594, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01595, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01598, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01613, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01635, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01636, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01637, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01638, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01639, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01640, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01641, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01642, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01643, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01644, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01645, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01646, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01647, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01648, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01649, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01650, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01651, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01652, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01653, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01672, 0.5196, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01673, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01674, 0.7548, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01678, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01693, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01697, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01708, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01720, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01724, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01753, 0.7548, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01755, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01762, 0.7548, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01780, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01789, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01794, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01798, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01801, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01802, 0.7548, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01829, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01832, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01879, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01885, 0.7548, 0.41854146748, 0.0837082934959, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C01888, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01921, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01931, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01943, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01944, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01953, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01958, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C01962, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C01996, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02041, 0.9116, 0.265867335339, 0.0531734670677, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C02047, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02050, 0.9508, 0.192039995834, 0.0384079991668, 0.99, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C02051, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02059, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02075, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02090, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02094, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02110, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02140, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02163, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02165, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02166, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02170, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02188, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02189, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02191, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02198, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02218, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02248, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02249, 0.8724, 0.318462305462, 0.0636924610923, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C02266, 0.6764, 0.457146628556, 0.0914293257112, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02282, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02288, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02291, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02305, 0.598, 0.480099989586, 0.0960199979171, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02315, 0.794, 0.392, 0.0784, 0.01, 0.99, 0.01, 0.99, 0.99, 0.99, 0.99
v_C02320, 0.5588, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02336, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02350, 0.4804, 0.489607843074, 0.0979215686149, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
v_C02356, 0.6372, 0.4704, 0.09408, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02362, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02373, 0.4412, 0.486459206923, 0.0972918413846, 0.01, 0.99, 0.01, 0.01, 0.01, 0.99, 0.99
v_C02380, 0.7156, 0.440018908685, 0.0880037817369, 0.01, 0.99, 0.01, 0.01, 0.99, 0.99, 0.99
v_C02412, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02430, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
v_C02465, 0.99, 1.11022302463e-16, 2.22044604925e-17, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99
