Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
y_C00295, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00299, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00300, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00301, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00302, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00307, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00310, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00311, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00312, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00314, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00315, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00318, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00319, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00320, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00322, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00325, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00327, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00328, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00329, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00330, 0.97904, 0.13972, 0.013972, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00331, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00332, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00334, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00337, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00339, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00340, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00341, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00342, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00343, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00344, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00345, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00346, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00349, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00350, 0.60978, 0.486774436058, 0.0486774436058, 0.001, 0.999, 0.001, 0.001, 0.999, 0.999, 0.999
y_C00352, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00353, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00354, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00355, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00356, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00357, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00366, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00369, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00370, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00376, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00378, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00379, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00381, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00385, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00386, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00387, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00388, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00398, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00401, 0.55988, 0.495394171948, 0.0495394171948, 0.001, 0.999, 0.001, 0.001, 0.999, 0.999, 0.999
y_C00402, 0.96906, 0.17024604665, 0.017024604665, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C00404, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00407, 0.96906, 0.17024604665, 0.017024604665, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C00408, 0.97904, 0.13972, 0.013972, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00410, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00412, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00415, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00416, 0.60978, 0.486774436058, 0.0486774436058, 0.001, 0.999, 0.001, 0.001, 0.999, 0.999, 0.999
y_C00417, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00418, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00422, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00427, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00429, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00430, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00433, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00435, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00437, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00438, 0.97904, 0.13972, 0.013972, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00439, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00440, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00445, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00446, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00447, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00448, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00449, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00450, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00454, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00455, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00461, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00462, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00468, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00469, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00472, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00473, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00475, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00483, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00486, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00487, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00491, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00492, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00499, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00500, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00504, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00506, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00510, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00513, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00515, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00517, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00519, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00523, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00524, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00526, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00527, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00530, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00532, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00533, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00534, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00535, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00536, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00543, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00544, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00546, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00547, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00550, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00555, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00559, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00561, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00570, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00576, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00577, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00581, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00582, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00584, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00588, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00601, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00603, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00605, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00606, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00618, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00620, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00621, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00624, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00627, 0.98902, 0.0992997462232, 0.00992997462232, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00628, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00630, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00631, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00632, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00636, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00637, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00638, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00639, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00640, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00641, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00642, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00643, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00645, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00647, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00658, 0.01098, 0.0992997462232, 0.00992997462232, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00662, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00664, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00665, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00667, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00668, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00669, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00670, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00671, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00672, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00673, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00674, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00681, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00683, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00695, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00696, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00712, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00718, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00719, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00721, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00723, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00735, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00740, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00750, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00751, 0.48004, 0.498600640192, 0.0498600640192, 0.001, 0.999, 0.001, 0.001, 0.001, 0.999, 0.999
y_C00760, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00762, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00763, 0.96906, 0.17024604665, 0.017024604665, 0.999, 0.999, 0.001, 0.999, 0.999, 0.999, 0.999
y_C00777, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00780, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00785, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00787, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00788, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00792, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00794, 0.97904, 0.13972, 0.013972, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00800, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00818, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00819, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00822, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00828, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00829, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00831, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00836, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00844, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00847, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00853, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00856, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00857, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00864, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00877, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00881, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00882, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00884, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00886, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00894, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00899, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00909, 0.001, 2.16840434497e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
